date,name,type,major,day_of_week
2021-12-31,Day Before New Year's Day,surrounding,False,Friday
2022-01-01,New Year's Day,federal,True,Saturday
2022-01-02,Day After New Year's Day,surrounding,False,Sunday
2022-01-17,Martin Luther King Jr. Day,federal,False,Monday
2022-01-31,Chinese New Year (Lunar),cultural,False,Monday
2022-02-21,Presidents' Day,federal,False,Monday
2022-03-16,Day Before St. Patrick's Day,surrounding,False,Wednesday
2022-03-17,St. Patrick's Day,cultural,True,Thursday
2022-03-18,Day After St. Patrick's Day,surrounding,False,Friday
2022-04-15,Good Friday,religious,False,Friday
2022-04-17,Easter Sunday,religious,False,Sunday
2022-05-29,Day Before Memorial Day,surrounding,False,Sunday
2022-05-30,Memorial Day,federal,True,Monday
2022-05-31,Day After Memorial Day,surrounding,False,Tuesday
2022-06-11,Day Before Puerto Rican Day Parade,surrounding,False,Saturday
2022-06-12,Puerto Rican Day Parade,parade,True,Sunday
2022-06-13,Day After Puerto Rican Day Parade,surrounding,False,Monday
2022-06-20,Juneteenth,federal,False,Monday
2022-07-03,Day Before Independence Day,surrounding,False,Sunday
2022-07-04,Independence Day,federal,True,Monday
2022-07-05,Day After Independence Day,surrounding,False,Tuesday
2022-09-04,Day Before Labor Day,surrounding,False,Sunday
2022-09-05,Labor Day,federal,True,Monday
2022-09-06,Day After Labor Day,surrounding,False,Tuesday
2022-10-10,Columbus Day,federal,False,Monday
2022-11-05,Day Before NYC Marathon,surrounding,False,Saturday
2022-11-06,NYC Marathon,sporting,True,Sunday
2022-11-07,Day After NYC Marathon,surrounding,False,Monday
2022-11-11,Veterans Day,federal,False,Friday
2022-11-23,Day Before Thanksgiving,surrounding,False,Wednesday
2022-11-24,Thanksgiving,federal,True,Thursday
2022-11-25,Black Friday,shopping,True,Friday
2022-11-26,Day After Black Friday,surrounding,False,Saturday
2022-11-28,Cyber Monday,shopping,False,Monday
2022-12-23,Christmas Week,holiday_week,False,Friday
2022-12-24,Christmas Eve,holiday_week,True,Saturday
2022-12-25,Christmas Day,federal,True,Sunday
2022-12-26,Christmas (Observed),federal,True,Monday
2022-12-27,Christmas Week,holiday_week,False,Tuesday
2022-12-28,Christmas Week,holiday_week,False,Wednesday
2022-12-29,Christmas Week,holiday_week,False,Thursday
2022-12-30,New Year's Eve Week,holiday_week,False,Friday
2022-12-31,New Year's Eve,celebration,True,Saturday
2023-01-01,Day After New Year's Eve,surrounding,False,Sunday
